1918-Woodrow-Wilson,0.00074850299,0.00018712575,0.024700599,0.0074850299,0.0033682635,0.016654192,0.0095434132,0.0024326347,0.033121257,0,0.025823353,0.028068862,0.001497006,0.062312874,0,0,0.0089820359,0.0072979042,0.0020583832,0.0003742515,0.04004491,0.025823353,0.058008982,0.005239521,0.013847305
1919-Woodrow-Wilson,0.0073008374,0,0.043805025,0.010092334,0.0027914967,0.017607902,0.0062271849,0.0042946103,0.038222031,0.0049388018,0.010521795,0.034356882,0.016104788,0.047884904,0,0,0.018896285,0.0060124544,0.0030062272,0.00021473051,0.054756281,0.032209577,0.024049817,0.0030062272,0.039080953
1920-Woodrow-Wilson,0.0034246575,0,0.02283105,0.0060882801,0.011796043,0.0095129376,0.029299848,0.0098934551,0.028158295,0.00304414,0.0003805175,0.020928463,0.01826484,0.055175038,0,0.0003805175,0.015981735,0,0.01674277,0,0.059741248,0.01065449,0.039954338,0.0019025875,0.049086758
1921-Warren-G-Harding,0.010435738,0,0.036250458,0.0042109118,0.0025631637,0.0097034053,0.0080556573,0.0064079092,0.079274991,0.00054924936,0,0.032405712,0.035884291,0.026180886,0,0,0.028560967,0,0,0,0.046686196,0.016660564,0.033870377,0.0140974,0.04284145
1922-Warren-G-Harding,0.0090650551,0.0026661927,0.041592606,0.030039104,0,0.018307856,0.0056878777,0.0023107003,0.084962673,0.0026661927,0,0.030750089,0.02559545,0.020440811,0,0,0.017241379,0,0.00071098471,0.00017774618,0.059900462,0.011020263,0.018841095,0.017063633,0.048346961
1923-Calvin-Coolidge,0.0018390805,0.0032183908,0.039846743,0.013639847,0,0.010881226,0.0065900383,0.021149425,0.095478927,0,0.0022988506,0.034636015,0.011954023,0.044137931,0,0.0038314176,0.036934866,0,0,0,0.045977011,0.0013793103,0.0075095785,0.0050574713,0.0548659
1924-Calvin-Coolidge,0.0056229654,0.0020716188,0.044687777,0.010210121,0,0.0048831015,0.0041432376,0.021604025,0.091595146,0.001923646,0.00044391832,0.041284404,0.0076945842,0.042468186,0,0,0.031518201,0.0069547203,0,0,0.038176975,0.0062148565,0.0039952649,0.00073986387,0.064960047
1925-Calvin-Coolidge,0.0052955083,0,0.038297872,0.01465721,0.0044444444,0.0054846336,0.0090780142,0.023167849,0.071583924,0,0,0.038959811,0.0068085106,0.049550827,0.0001891253,0.000094562648,0.03820331,0.0044444444,0.00047281324,0.0012293144,0.036028369,0.010591017,0.010118203,0.00321513,0.051725768
1926-Calvin-Coolidge,0.0088008801,0,0.03980398,0.02510251,0.0079007901,0.0058005801,0.0078007801,0.02720272,0.084908491,0,0,0.03760376,0.00090009001,0.03620362,0,0,0.0220022,0.00190019,0.00160016,0,0.03810381,0.0040004,0.0075007501,0.0052005201,0.069106911
1927-Calvin-Coolidge,0.008793528,0.0010552234,0.032711924,0.020518232,0.0051588697,0.0072693164,0.0091452691,0.033180912,0.083714386,0,0,0.028139289,0.0024621878,0.034001641,0,0.0023449408,0.036346582,0,0.00035174112,0,0.0376363,0.0092625161,0.0072693164,0.009028022,0.074569117
1928-Calvin-Coolidge,0.013801917,0,0.043194888,0.016613419,0.0084345048,0.0074121406,0.010734824,0.043194888,0.085111821,0.00038338658,0,0.03284345,0,0.03629393,0,0.00051118211,0.034632588,0.00025559105,0,0,0.028881789,0.0097124601,0.010223642,0.0062619808,0.069904153
1929-Herbert-Hoover,0.019266917,0,0.038815789,0,0,0.0018796992,0.014567669,0.052631579,0.10028195,0.00065789474,0,0.027067669,0.0062030075,0.027443609,0,0.0053571429,0.037593985,0.004887218,0,0,0.018703008,0.014379699,0.0023496241,0.0095864662,0.070206767
1930-Herbert-Hoover,0.030614576,0.00045693397,0.02650217,0.00045693397,0.00068540096,0,0.044779529,0.037011652,0.10920722,0.00045693397,0.00091386795,0.025816769,0.010737948,0.022161298,0,0.0018277359,0.019419694,0.0082248115,0.0011423349,0,0.015078821,0.0050262737,0.0027416038,0.0034270048,0.10235321
1931-Herbert-Hoover,0.029931482,0.0030652723,0.04038947,0.0014424811,0.0021637216,0,0.022899387,0.026325279,0.1282005,0,0,0.024702488,0.014965741,0.022719077,0,0.0012621709,0.010277678,0.0028849621,0,0,0.016408222,0.015146051,0.0023440317,0.0025243419,0.10638298
1932-Herbert-Hoover,0.026810323,0,0.041092458,0,0.0022550739,0.0042595841,0.029315961,0.023803558,0.093460286,0.0020045101,0,0.026810323,0.032823854,0.01528439,0,0,0.009771987,0.0010022551,0.0010022551,0,0.0087697319,0.022300175,0.009771987,0,0.11074919
1934-Franklin-D-Roosevelt,0.012921089,0.0059990771,0.061836641,0.0055376096,0.0036917397,0.0078449469,0.012459622,0,0.033687125,0.0023073373,0,0.056760498,0.045685279,0.025380711,0.0023073373,0,0.011075219,0.00046146747,0.010152284,0.0036917397,0.0073834795,0.039686202,0.041993539,0,0.060452238
1935-Franklin-D-Roosevelt,0.023809524,0.001175779,0.05026455,0,0,0.00029394474,0.01175779,0.0023515579,0.040858319,0.0017636684,0.00058788948,0.048500882,0.059964727,0.031452087,0,0.0026455026,0.014403292,0.0029394474,0.0020576132,0.0049970606,0.0064667842,0.026748971,0.038506761,0.0061728395,0.068489124
1936-Franklin-D-Roosevelt,0,0.0016172507,0.03180593,0.020215633,0.0010781671,0.0040431267,0,0,0.011320755,0.0010781671,0.022371968,0.025876011,0.088140162,0.018598383,0,0,0.0056603774,0.0059299191,0.014285714,0.0075471698,0.018328841,0.039892183,0.066846361,0.0026954178,0.03180593
1937-Franklin-D-Roosevelt,0.010482965,0,0.066641707,0.0052414826,0,0,0.0018719581,0,0.02545863,0.0037439161,0.0011231748,0.025833021,0.084986896,0.03706477,0,0,0.015724448,0.011231748,0.018719581,0.0014975665,0.02321228,0.032946462,0.028453763,0,0.048296518
1938-Franklin-D-Roosevelt,0.017950963,0.0054728546,0.042250438,0.002408056,0,0.017294221,0.020796848,0,0.018607706,0,0,0.04443958,0.063047285,0.026050788,0,0,0.00021891419,0.0061295972,0.010288967,0,0.015105079,0.031523643,0.026926445,0.0026269702,0.080122592
1939-Franklin-D-Roosevelt,0.03094195,0.0032858708,0.044085433,0.0073932092,0,0.0071193866,0.011500548,0,0.021084337,0.004381161,0.027929901,0.011226725,0.058871851,0.024370208,0.0016429354,0,0.0038335159,0.0035596933,0.062979189,0.0084884995,0,0.02354874,0.036692223,0.0032858708,0.040525739
1940-Franklin-D-Roosevelt,0.0093427835,0,0.036082474,0.0006443299,0,0.017719072,0,0.0077319588,0.010631443,0,0.03125,0.015463918,0.082474227,0.021585052,0,0,0,0.010631443,0.037371134,0,0.0083762887,0.044136598,0.059278351,0,0.033505155
1941-Franklin-D-Roosevelt,0.012685644,0.005259901,0.045173267,0,0.016707921,0.0058787129,0.0099009901,0,0.011757426,0,0.069925743,0.027537129,0.058787129,0.012376238,0.00030940594,0,0,0,0.02970297,0.0034034653,0.012685644,0.029084158,0.053527228,0.0027846535,0.010210396
1942-Franklin-D-Roosevelt,0,0.010315355,0.021809608,0.016209844,0.014441497,0,0.030651341,0,0.012673151,0.0014736222,0.12024757,0.01532567,0.01532567,0.018862364,0,0,0.0041261421,0,0.068376068,0.0064839375,0,0.028293546,0.03124079,0.00029472443,0.0017683466
1943-Franklin-D-Roosevelt,0.0096956032,0.0018038331,0.025253664,0.021645998,0.0067643743,0.0085682074,0.011048478,0,0.012626832,0,0.11251409,0.0092446449,0.021645998,0.022096956,0.0040586246,0,0,0,0.072829763,0.0022547914,0.0027057497,0.045997745,0.018940248,0.0029312289,0.004735062
1944-Franklin-D-Roosevelt,0.022925764,0.00027292576,0.033569869,0.034661572,0,0.0035480349,0.027292576,0,0.010917031,0.00054585153,0.077783843,0.01419214,0.046670306,0.018831878,0.0010917031,0,0,0,0.021015284,0.0049126638,0.011735808,0.029475983,0.039847162,0,0.029748908
